"reviewId","creationDate","criticName","criticPageUrl","reviewState","isFresh","isRotten","isRtUrl","isTopCritic","publicationUrl","publicationName","reviewUrl","quote","scoreSentiment","originalScore","movieId"
1367871,"2005-03-07","Jeffrey M. Anderson","/critics/jeffrey-m-anderson","fresh",True,False,False,False,"/critics/source/96","Combustible Celluloid","http://www.combustiblecelluloid.com/classic/rebecca.shtml","Remains one of the Master's most overrated and underrated movies at the same time.","POSITIVE","4/4","06098bb8-1615-3526-8f8b-7d72dff39f4d"
1367925,"2005-03-07","Jeffrey M. Anderson","/critics/jeffrey-m-anderson","fresh",True,False,False,False,"/critics/source/96","Combustible Celluloid","http://www.combustiblecelluloid.com/classic/sulltrav.shtml","Forgotten for years along with its maker, writer/director Preston Sturges, Sullivan's Travels has only recently enjoyed a comeback and induction into classic status.","POSITIVE","4/4","71bca0be-a888-343b-996f-5817fe2c90c1"
1367987,"2005-03-08","Mark R. Leeper","/critics/mark-r-leeper","fresh",True,False,"",False,"/critics/source/381","rec.arts.movies.reviews","","","POSITIVE","4/5","43082028-b499-31a0-97c3-6593a07b0544"
1368030,"2005-03-08","John J. Puccio","/critics/john-j-puccio","fresh",True,False,False,False,"/critics/source/745","Movie Metropolis","http://www.dvdtown.com/review/tobeornottobe/15643/2747/","To Be or Not to Be is a delightfully comic take on a dreadfully momentous topic.","POSITIVE","8/10","bd1b0cd8-1ad4-3ae0-a486-4ef8229a9cfa"
1368783,"2005-03-11","Phil Villarreal","/critics/phil-villarreal","fresh",True,False,False,False,"/critics/source/858","Arizona Daily Star","http://www.azstarnet.com/sn/ent_index/65020.php","The difference between pre- and post-1950s cinema - before and after Brando - is as pronounced as moving from black and white to color.","POSITIVE","4/4","065fb5ae-802f-39c0-bd91-8e8757e53f1f"
1370085,"2005-03-17","Ken Hanke","/critics/ken-hanke","fresh",True,False,False,False,"/critics/source/1020","Mountain Xpress (Asheville, NC)","http://www.mountainx.com/movies/l/leopard.php","A sad, leisurely meditation about the passing of an era.","POSITIVE","4/5","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1370077,"2005-03-17","Nick Schager","/critics/nick-schager","fresh",True,False,False,True,"/critics/source/821","Slant Magazine","http://www.slantmagazine.com/film/review/laura","A masterfully complex -- and frequently campy -- portrait of all-consuming romantic self-delusion.","POSITIVE","4/4","5fb90048-1f1f-3c08-ba4e-afded91a1afb"
1370088,"2005-03-17","John J. Puccio","/critics/john-j-puccio","fresh",True,False,False,False,"/critics/source/745","Movie Metropolis","http://www.dvdtown.com/review/laura/14778/2767/","The story is a good whodunnit, although it probably isn't half as clever as a mystery as it is a character study.","POSITIVE","8/10","5fb90048-1f1f-3c08-ba4e-afded91a1afb"
1371467,"2005-03-22","Rumsey Taylor","/critics/rumsey-taylor","fresh",True,False,False,False,"/critics/source/974","Not Coming to a Theater Near You","http://www.notcoming.com/reviews/drno/","It is noteworthy that a single film contains such a wealth of icons.","POSITIVE","","20747e1a-c487-3d46-a098-8e0052a0bdf7"
1371594,"2005-03-23","Matt Brunson","/critics/matt-brunson","fresh",True,False,False,False,"/critics/source/1013","Creative Loafing","http://clclt.com/charlotte/argo-best-in-show-laura-among-new-home-entertainment-titles/Content?oid=3021495","A genuine classic -- not only of film noir but of film, period -- director Otto Preminger's adaptation of Vera Caspary's novel lathers the murder-mystery with a heavy dollop of kinkiness.","POSITIVE","4/4","5fb90048-1f1f-3c08-ba4e-afded91a1afb"
1372687,"2005-03-26","Jonathan R. Perry","/critics/jonathan-r-perry","fresh",True,False,False,False,"/critics/source/1024","Tyler Morning Telegraph (Texas)","","","POSITIVE","5/5","658a2496-f83a-392a-b370-9abfa8a0cc9e"
1372689,"2005-03-26","Jonathan R. Perry","/critics/jonathan-r-perry","fresh",True,False,False,False,"/critics/source/1024","Tyler Morning Telegraph (Texas)","","","POSITIVE","5/5","ecfc82ed-e044-3e1e-a16e-afc0e65647f8"
1373149,"2005-03-29","Nell Minow","/critics/nell-minow","fresh",True,False,"",True,"/critics/source/300","Movie Mom","","","POSITIVE","5/5","5fb90048-1f1f-3c08-ba4e-afded91a1afb"
1373356,"2005-03-30","James Plath","/critics/james-plath","fresh",True,False,False,False,"/critics/source/385","Reel.com","","My Big Fat Monster Wedding.","POSITIVE","4/5","4c0437d5-d6d0-30b7-af00-831c660f98ce"
1374174,"2005-04-01","Dennis Schwartz","/critics/dennis-schwartz","fresh",True,False,False,False,"/critics/source/873","Dennis Schwartz Movie Reviews","https://dennisschwartzreviews.com/sullivanstravels/","A delicious tragi-comedy set during the Great Depression.","POSITIVE","B+","71bca0be-a888-343b-996f-5817fe2c90c1"
1373972,"2005-04-01","Frank Swietek","/critics/frank-swietek","fresh",True,False,"",False,"/critics/source/347","One Guy's Opinion","","","POSITIVE","5/5","c34a854c-87a1-3fcf-add2-e0cdf9431ada"
1374228,"2005-04-02","Philip Martin","/critics/philip-martin","fresh",True,False,"",False,"/critics/source/1096","Arkansas Democrat-Gazette","","","POSITIVE","4/5","42166f82-4176-32f3-8aaf-7e13d039e2f7"
1374234,"2005-04-02","Philip Martin","/critics/philip-martin","fresh",True,False,False,False,"/critics/source/1096","Arkansas Democrat-Gazette","","","POSITIVE","4/5","e727c525-ad2d-3873-b10c-40fc59266318"
1375473,"2005-04-03","David Nusair","/critics/david-nusair","fresh",True,False,False,False,"/critics/source/1140","Reel Film Reviews","http://www.reelfilm.com/ottoprem.htm#laura","...slightly overrated...","POSITIVE","2.5/4","5fb90048-1f1f-3c08-ba4e-afded91a1afb"
1375270,"2005-04-03","Scott Weinberg","/critics/scott-weinberg","fresh",True,False,False,False,"/critics/source/141","eFilmCritic.com","","Best in noir - Best in Bogie - One of the best ever.","POSITIVE","5/5","916f85d7-666b-32cd-8110-ff2cf925f2a7"
1375858,"2005-04-06","Rich Cline","/critics/rich-cline","fresh",True,False,False,False,"/critics/source/929","Shadows on the Wall","","gorgeous","POSITIVE","5/5","13b52dfa-6edd-38f9-87c5-68c676c4bdb6"
1375887,"2005-04-06","Susan Granger","/critics/susan-granger","fresh",True,False,"",False,"/critics/source/742","www.susangranger.com","","","POSITIVE","5/5","5f52ed04-5a0d-3e4c-bc90-67e65d6df169"
1376026,"2005-04-06","Kim Newman","/critics/kim-newman","fresh",True,False,False,True,"/critics/source/148","Empire Magazine","http://www.empireonline.com/reviews/review.asp?FID=132536","Unclassifiable odd masterpiece.","POSITIVE","5/5","e608f862-5f42-3cb1-8da6-a074e626f2ce"
1375967,"2005-04-06","","","fresh",True,False,False,True,"/critics/source/148","Empire Magazine","http://www.empireonline.com/reviews/review.asp?DVDID=10527","Cinematographer Gregg Toland perfectly captures the wide open spaces and big skies of rural America, while the normally conservative Ford puts forward a sympathetic but radical plea for workers' rights and freedom for the common people.","POSITIVE","5/5","f3beb856-32b5-3f83-ba29-2e8098e86260"
1376395,"2005-04-07","Dennis Schwartz","/critics/dennis-schwartz","fresh",True,False,False,False,"/critics/source/873","Dennis Schwartz Movie Reviews","https://dennisschwartzreviews.com/casablanca/","An entertaining film that is as timeless as great art.","POSITIVE","A+","744d4aea-e6ad-3c9a-9723-ee9b10505b98"
1376666,"2005-04-08","Forrest Hartman","/critics/forrest-hartman","fresh",True,False,"",False,"/critics/source/1078","Reno Gazette-Journal","","At times, the plotting takes leaps that the film's 87-minute run doesn't adequately support; but overall this is a gem.","POSITIVE","B+","5fb90048-1f1f-3c08-ba4e-afded91a1afb"
1376435,"2005-04-08","Phil Villarreal","/critics/phil-villarreal","fresh",True,False,False,False,"/critics/source/858","Arizona Daily Star","http://www.azstarnet.com/sn/ent_movies/69166.php","The prolific, adventurous Hitchcock, who never tired of experimenting with his camera and tone, is at his best in Psycho.","POSITIVE","4/4","e727c525-ad2d-3873-b10c-40fc59266318"
1377161,"2005-04-09","Laura Clifford","/critics/laura-clifford","fresh",True,False,False,False,"/critics/source/386","Reeling Reviews","http://www.reelingreviews.com/reel163.htm#theumbrellasofcherbourg","As a filmlover, discovering a masterpiece is like finding buried treasure.","POSITIVE","A+","bd259d46-a8a4-3ec7-8cd1-41b5b20102ee"
1379176,"2005-04-11","Jeffrey M. Anderson","/critics/jeffrey-m-anderson","fresh",True,False,False,False,"/critics/source/96","Combustible Celluloid","http://www.combustiblecelluloid.com/classic/marypoppins.shtml","At her most startlingly beautiful here, Julie Andrews does not play the chipper, loving nanny people might expect or remember. She carefully layers a distantly dangerous and even spooky side to her character.","POSITIVE","3.5/4","a308faa6-c764-3c5d-b808-d8753280d577"
1380055,"2005-04-14","Andy Klein","/critics/andy-klein","fresh",True,False,"",False,"/critics/source/1414","Los Angeles CityBeat","","","POSITIVE","5/5","1928cacf-01cd-37a8-b3af-95394c2f060b"
1380090,"2005-04-14","James Plath","/critics/james-plath","fresh",True,False,"",False,"/critics/source/745","Movie Metropolis","","The first Bond is still one of the best Bonds, though modern audiences won't be wowed by the gadgetry that has become accelerated over the years.","POSITIVE","4/5","20747e1a-c487-3d46-a098-8e0052a0bdf7"
1380251,"2005-04-15","Daniel M. Kimmel","/critics/daniel-m-kimmel","fresh",True,False,"",False,"/critics/source/1512","Worcester Telegram & Gazette","","","POSITIVE","4/5","b8b5900d-ebd3-3af7-9f15-0feac2238a37"
1380500,"2005-04-16","Dennis Schwartz","/critics/dennis-schwartz","fresh",True,False,False,False,"/critics/source/873","Dennis Schwartz Movie Reviews","https://dennisschwartzreviews.com/grandillusion/","Perhaps the greatest anti-war film ever made.","POSITIVE","A+","ea78c5ab-0c93-34ef-8da0-1e13790bac75"
1380594,"2005-04-17","Shay Casey","/critics/shay-casey","fresh",True,False,"",False,"/critics/source/1567","FilmFocus","","Courtroom procedurals this nimble don't come along often, but with Anatomy of a Murder, Preminger showed how it could be done.","POSITIVE","88/100","4c4cbc7e-82b2-349d-9366-b5be6b4eec15"
1380517,"2005-04-17","Scott Weinberg","/critics/scott-weinberg","fresh",True,False,False,False,"/critics/source/141","eFilmCritic.com","","One of the Greek Gods of the horror genre","POSITIVE","5/5","e727c525-ad2d-3873-b10c-40fc59266318"
1380850,"2005-04-18","Rich Cline","/critics/rich-cline","fresh",True,False,False,False,"/critics/source/929","Shadows on the Wall","","hitchcock perfection","POSITIVE","5/5","3f6ec438-dabc-3e8a-b27a-cc859c66d065"
1380836,"2005-04-18","Rich Cline","/critics/rich-cline","fresh",True,False,False,False,"/critics/source/929","Shadows on the Wall","http://www.shadowsonthewall.co.uk/05/art-o.htm#anat","Packed with astonishing dialog and bristly performances, this is essential cinema.","POSITIVE","5/5","4c4cbc7e-82b2-349d-9366-b5be6b4eec15"
1380951,"2005-04-19","Jamie Russell","/critics/jamie-russell","fresh",True,False,False,True,"/critics/source/52","BBC.com","http://www.bbc.co.uk/films/2005/04/08/anatomy_of_a_murder_2005_review.shtml","Time has blunted much of the film's daringly ironic take on notions of guilt and innocence. Yet it still stands as a telling commentary on 50s America.","POSITIVE","4/5","4c4cbc7e-82b2-349d-9366-b5be6b4eec15"
1381003,"2005-04-19","Walter Chaw","/critics/walter-chaw","fresh",True,False,False,False,"/critics/source/559","Film Freak Central","http://filmfreakcentral.net/notes/silentfest.htm","An artist with vision swimming against a tide we know will eventually win.","POSITIVE","3/4","9499525e-338d-3fd9-bb20-503b61f9a446"
1381148,"2005-04-20","Lori Hoffman","/critics/lori-hoffman","fresh",True,False,"",False,"/critics/source/1525","Atlantic City Weekly","","Remains an enduring classic","POSITIVE","5/5","df5c8a0d-eab9-3790-9efb-5b3ca254e954"
1381816,"2005-04-22","Nicolas Lacroix","/critics/nicolas-lacroix","fresh",True,False,"",False,"/critics/source/1498","EnPrimeur.ca","","","POSITIVE","4/5","5a2dbf14-b761-3311-aea9-ed46d79200f8"
1382020,"2005-04-23","Mel Valentin","/critics/mel-valentin","fresh",True,False,False,False,"/critics/source/1409","Movie-Vault.com","http://www.movie-vault.com/reviews/the-39-steps/","","POSITIVE","8/10","8054c5a7-0cd6-33a2-a0df-a219a851862e"
1382517,"2005-04-23","Adrian MacKinder","/critics/adrian-mackinder","fresh",True,False,False,False,"/critics/source/1491","Future Movies UK","http://www.futuremovies.co.uk/review.asp?ID=316","A wonderful cinematic experience.","POSITIVE","","fff5cee0-7ad7-3983-aa39-2f7901a77b6f"
1382792,"2005-04-25","Philip Martin","/critics/philip-martin","fresh",True,False,False,False,"/critics/source/1096","Arkansas Democrat-Gazette","","Welles not only inspired the bright young men with whom he collaborated, he shamed the Hollywood hacks into a realization of just how deeply they had betrayed their talent.","POSITIVE","A+","18af2553-dc8f-3607-a605-92e907068433"
1382877,"2005-04-26","Jonathan R. Perry","/critics/jonathan-r-perry","fresh",True,False,"",False,"/critics/source/1024","Tyler Morning Telegraph (Texas)","","","POSITIVE","5/5","f814f555-693d-34fb-844f-6286e325f607"
1383155,"2005-04-27","Daniel M. Kimmel","/critics/daniel-m-kimmel","fresh",True,False,"",False,"/critics/source/1512","Worcester Telegram & Gazette","","","POSITIVE","5/5","7b7f4c61-df44-3341-92a8-05e2a5392c83"
1383204,"2005-04-27","Lori Hoffman","/critics/lori-hoffman","fresh",True,False,False,False,"/critics/source/1525","Atlantic City Weekly","","","POSITIVE","4/5","dce7b922-a512-3803-beb8-88a91b036131"
1383400,"2005-04-28","Philip Martin","/critics/philip-martin","fresh",True,False,False,False,"/critics/source/1096","Arkansas Democrat-Gazette","","","POSITIVE","5/5","e82e8623-76fa-3a2a-9fc3-1f5ce4fb4768"
1383828,"2005-04-29","Jon Niccum","/critics/jon-niccum","fresh",True,False,"",False,"/critics/source/746","Lawrence Journal-World","","Features one of the greatest endings to come from Hollywood","POSITIVE","5/5","a50a127d-e1cb-373d-8f20-4999b7186c77"
1384506,"2005-04-30","Pablo Villaça","/critics/pablo-villaca","fresh",True,False,"",False,"/critics/source/1007","Cinema em Cena","","Polanski retrata a ruptura psquica da protagonista de forma genial, utilizando no apenas a bela performance de Deneuve, mas tambm os movimentos de cmera e cenrios.","POSITIVE","5/5","e9324ae4-9c9b-3c34-a0ce-2edc59cc565d"
1384471,"2005-04-30","Pablo Villaça","/critics/pablo-villaca","fresh",True,False,"",False,"/critics/source/1007","Cinema em Cena","","Uma trama curiosa e efeitos visuais ainda eficazes (embora ultrapassados, obviamente) garantiram que este filme envelhecesse bem.","POSITIVE","4/5","f58aa6ec-b6e5-3ce3-88b9-8ccc870ccf32"
1384751,"2005-05-02","Steven D. Greydanus","/critics/steven-d-greydanus","fresh",True,False,False,True,"/critics/source/991","Decent Films","http://decentfilms.com/reviews/tobeornottobe1942.html","The famed ""Lubitsch touch,"" whatever it really was, was never put to a more formidable test&#133; the last hour is satiric perfection.","POSITIVE","A","bd1b0cd8-1ad4-3ae0-a486-4ef8229a9cfa"
1385547,"2005-05-04","Dennis Schwartz","/critics/dennis-schwartz","fresh",True,False,False,False,"/critics/source/873","Dennis Schwartz Movie Reviews","https://dennisschwartzreviews.com/citizenkane/","The most auspicious debut film ever for a director.","POSITIVE","A+","18af2553-dc8f-3607-a605-92e907068433"
1385550,"2005-05-04","Nick Schager","/critics/nick-schager","fresh",True,False,False,True,"/critics/source/1679","Lessons of Darkness","http://www.nickschager.com/nsfp/2004/04/rules_of_the_ga.html","A gorgeous, gracefully astute critique of pre-WWII French aristocracy.","POSITIVE","","d0a2f686-cfc7-3d53-96b2-edca9b003757"
1386353,"2005-05-05","Kevin Thomas","/critics/kevin-thomas","fresh",True,False,False,True,"/critics/source/268","Los Angeles Times","http://articles.latimes.com/2005/may/06/entertainment/et-leopard6","Stately, elegiac, ruminative, the film truly does now feel seamlessly all of a piece -- and looks glorious.","POSITIVE","","3119450b-d76b-385a-90d0-b46f75ba4b7a"
1388367,"2005-05-08","Frank Swietek","/critics/frank-swietek","fresh",True,False,False,False,"/critics/source/347","One Guy's Opinion","","","POSITIVE","5/5","e82e8623-76fa-3a2a-9fc3-1f5ce4fb4768"
1389144,"2005-05-09","Bosley Crowther","/critics/bosley-crowther","fresh",True,False,False,True,"/critics/source/337","New York Times","http://movies.nytimes.com/movie/review?res=9807E7D9123CE63ABC4850DFB3668388679EDE&partner=Rotten Tomatoes","Of course, it's nonsense -- pure, escapist bunk, with Bond, an elegant fellow, played by Sean Connery, doing everything (and everybody) that an idle day-dreamer might like to do.","POSITIVE","","20747e1a-c487-3d46-a098-8e0052a0bdf7"
